word,kelas,panjang,definisi,clue
MESIU,benda,5,peluru senjata api,
LOBAK,benda,5,"sayuran yang umbinya berwarna putih, umbi dan daunnya biasa dibuat sayur",
CACAR,aksi,5,membabat rumput dan memangkas pohon di lahan,
RAMEN,benda,5,"mi kuah khas Jepang, biasanya berisi sayuran, daging, dan sebagainya",
POROS,benda,5,sumbu (gandar) roda dan sebagainya,
ANTAH,benda,5,batu-batuan yang tercampur dengan padi,
PINUS,benda,5,"pohon yang biasa ditanam di lereng-lereng gunung, daunnya seperti jarum; eru; kayu tusam",
KAPEL,benda,5,"gereja kecil (di asrama, biara, dan sebagainya)",
KERAN,benda,5,pintu,
TIRAM,benda,5,"lokan yang kulitnya agak datar, dagingnya (isinya) lezat dimakan termasuk marga Ostreidae",
DISKO,benda,5,diskotek,
TOPAN,benda,5,konveksi yang kekuatan anginnya melebihi 12 pada skala Beaufort,
PAMIT,aksi,5,"permisi akan pergi (berangkat, pulang); minta diri",
KARAT,benda,5,nilai; mutu,
SALUT,benda,5,wadah pelindung,
BIBIT,aksi,5,jinjing,
ISENG,aksi,5,(berbuat atau mengerjakan sesuatu supaya jangan menganggur) sebagai perintang-rintang wakt,
PATEN,benda,5,hak yang diberikan pemerintah kepada seseorang atas suatu penemuan untuk digunakan sendiri,
BAREL,benda,5,"satuan ukuran isi, sama dengan 158,97 liter atau 42 galon",
LUNAS,benda,5,balok memanjang di dasar perahu,
KUBIS,benda,5,"sayuran berdaun besar, bundar mencekung, duduk padat menggerombol, bulat membonggol sepert",
CUKAI,benda,5,pajak atau bea yang dikenakan pada barang impor dan barang konsumsi,
KETUK,benda,5,beduk,
TANAM,aksi,5,menanam,
LUPUT,aksi,5,hilang; lepas (dari),
AMATI,benda,5,saudara perempuan ayah; bibi atau uak perempuan dari pihak ayah,
MODUL,benda,5,standar atau satuan pengukur,
ENCIK,benda,5,kakak,
TANDU,benda,5,"usungan berupa kursi atau rumah-rumahan kecil, terbuat dari terpal dan sebagainya, untuk t",
SALIM,benda,5,sehat; sempurna; tidak rusak,
IDOLA,benda,5,"orang, gambar, patung, dan sebagainya yang menjadi pujaan",
NISAN,benda,5,tonggak pendek dan sebagainya yang ditanam di atas kubur sebagai penanda,
KAWAH,benda,5,ketuban,
CULIK,aksi,5,ambil (anak atau orang) untuk tujuan tertentu,
PORSI,benda,5,selengkap atau sepiring makanan (di rumah makan),
BAMBU,benda,5,"tumbuhan berumpun, berakar serabut yang batangnya bulat berongga, beruas, keras, dan tingg",
SOROT,benda,5,sinar; cahaya (seri),
SISIR,benda,5,suri pada alat tenun,
TALON,benda,5,butir kertas berharga untuk memperoleh kupon baru (tentang saham),
KAMUS,benda,5,"diri, pikiran",
DADAR,benda,5,"telur yang diaduk (dikocok) bersama bumbu (bawang, merica, garam, dan sebagainya) kemudian",
CAWAN,benda,5,lapik cangkir,
SUREL,benda,5,surat elektronik,
SAMIR,benda,5,selempang2,
PELIK,benda,5,kerabu; subang kecil,
KUMAN,benda,5,basil; bakteri,
TITIP,aksi,5,menitip,
SENDI,benda,5,alas; dasar; asas; fundamen,
HALTE,benda,5,"perhentian kereta api, trem, atau bus (biasanya mempunyai ruang tunggu yang beratap, tetap",
PELAT,benda,5,logam yang pipih (tipis),
PUPUK,benda,5,penyubur tanaman yang ditambahkan ke tanah untuk menyediakan senyawaan unsur yang diperluk,
FORUM,benda,5,sidang,
SIRIP,benda,5,alat gerak pada ikan,
RAKUN,benda,5,"mamalia omnivor berambut cokelat keabu-abuan, dapat berdiri menggunakan kedua kaki belakan",
KANAL,benda,5,terusan; saluran,
BURSA,benda,5,"tempat memperjualbelikan saham, obligasi, dan sebagainya",
PINES,benda,5,paku kecil berbentuk jamur yang dipakai untuk menempelkan kertas dan sebagainya; paku payu,
ZEBRA,benda,5,"kuda yang memiliki corak loreng hitam putih atau cokelat tua putih, yang salah satu fungsi",
DEBUT,benda,5,tiruan bunyi kentut,
NANAS,benda,5,buah nanas,
BAKSO,benda,5,"makanan terbuat dari daging, udang, atau ikan yang dicincang dan dilumatkan bersama tepung",
RUMUS,benda,5,"pernyataan atau simpulan tentang asas, pendirian, ketetapan, dan sebagainya yang disebutka",
DUANE,benda,5,instansi pemerintah yang bertugas di pelabuhan udara atau laut untuk menyelenggarakan dan,
KUBUS,benda,5,ruang yang berbatas enam bidang segi empat (seperti dadu),
KECAP,benda,5,bual; omong kosong,
COPOT,aksi,5,terlepas; tanggal; keluar,
JANIN,benda,5,bakal bayi (masih dalam kandungan),
SERET,benda,5,"jalur di tepi (tentang kain, payung, dan sebagainya); pinggiran",
GIPSI,benda,5,kelompok pengembara ras Asia di Eropa yang tidak ingin mempunyai rumah dan tempat tinggal,
BURMA,benda,5,bahasa yang dituturkan di Myanmar,
VIPER,benda,5,"ular berwarna merah, cokelat, atau abu-abu yang sangat berbisa",
FIGUR,benda,5,tokoh,
SAUNA,aksi,5,mandi uap cara Finlandia,
BEKAL,benda,5,modal,
LAMAR,aksi,5,pinang,
ALONG,benda,5,alat penolong,
CHILI,benda,5,Cile,
GARDA,benda,5,pengawal,
JAHIT,aksi,5,"sambung (tentang kain, kulit) dengan jarum dan benang",
SABIT,aksi,5,menyabit,
SISWI,benda,5,murid perempuan,
JEPIT,benda,5,penjepit,
LUKAS,benda,5,nama kitab Injil ketiga dalam Alkitab Perjanjian Baru,
DOSEN,benda,5,tenaga pengajar pada perguruan tinggi,
PEDAL,benda,5,"pijak-pijak pada sepeda, piano, mesin jahit, dan sebagainya",
IRONI,benda,5,kejadian atau situasi yang bertentangan dengan yang diharapkan atau yang seharusnya terjad,
JABAT,aksi,5,pegang,
SERBU,aksi,5,menyerbu,
FASIS,benda,5,penganut fasisme,
BUTIR,benda,5,"barang yang kecil-kecil seperti beras, intan",
JINAK,benda,5,"suku bangsa yang mendiami pedalaman dari arah pantai selatan Papua, Kabupaten Merauke, Pro",
REGAN,benda,5,kayu sebelah atas dan sebelah bawah rangka jendela,
DIGIT,benda,5,letak angka pada bilangan,
TUNAS,benda,5,bakal cabang (ranting) yang baru mulai tumbuh,
KEDOK,benda,5,tiruan muka untuk menutup muka; topeng,
YUSUF,benda,5,surah ke-12 dalam Al-Qur'an,
JEPUN,benda,5,Jepang,
KANJI,benda,5,tepung dari pati singkong; tapioka; aci,
HAITI,benda,5,"negara yang terletak di Kepulauan Karibia, beribu kota Port-au-Prince",
IMPOR,benda,5,pemasukan barang dan sebagainya dari luar negeri,
LEDAK,aksi,5,pecah,
KONGO,benda,5,"negara yang terletak di Afrika Tengah, beribu kota Brazzaville",
LIMUN,benda,5,minuman manis dengan rasa sari buah-buahan (dikemas dalam botol),
TARIF,benda,5,aturan pungutan,
CIPTA,benda,5,kemampuan pikiran untuk mengadakan sesuatu yang baru; angan-angan yang kreatif,
RESOR,benda,5,sanggraloka,
ENZIM,benda,5,molekul protein yang kompleks yang dihasilkan oleh sel hidup dan bekerja sebagai katalisat,
OBENG,benda,5,alat untuk memutar sekrup,
KELAB,benda,5,tempat hiburan (untuk bersenang-senang),
DIARE,benda,5,penyakit dengan gejala berak-berak; menceret,
PENYU,benda,5,"kura-kura yang hidup di laut, apabila ingin bertelur, naik ke darat dan menyimpan telurnya",
HOMER,benda,5,ukuran isi sebesar 10 efa; kor,
JODOH,benda,5,sesuatu yang cocok sehingga menjadi sepasang; pasangan,
HIRUP,aksi,5,menghirup,
SOREN,benda,5,daun-daunan yang membusuk atau melapuk; humus,
JAGAL,benda,5,pembunuh orang yang tidak bersalah,
UNTIL,benda,5,gentel (butir) kecil,
AMPUH,benda,5,banjir; bah; sebak,
RESTU,benda,5,berkat; doa,
TAPAK,benda,5,lahan tempat tumbuh tanaman hutan,
TABIR,benda,5,tirai penyekat (pendinding) atau penutup dinding,
SIKSA,benda,5,hukuman dengan cara disengsarakan (disakiti),
CAMAR,benda,5,dara laut,
UPETI,benda,5,uang dan sebagainya yang diberikan (diantarkan) kepada seorang pejabat dan sebagainya deng,
KOBRA,benda,5,"ular sendok besar yang sangat berbisa, terdapat di Asia dan Afrika",
REZIM,benda,5,tata pemerintah negara; pemerintahan yang berkuasa,
ANIME,benda,5,animasi atau kartun khas Jepang,
JIHAD,benda,5,usaha dengan segala daya upaya untuk mencapai kebaikan,
MERAK,benda,5,"perdu menahun, sebagai tanaman hias banyak ditanam di halaman rumah, bunganya berupa rangk",
INFUS,benda,5,pemasukan obat dan sebagainya (berupa cairan) tanpa tekanan istimewa melalui pembuluh dara,
LARAS,aksi,5,gugur; luruh,
SEDAN,benda,5,suara tertahan-tahan (seperti pada orang yang lama menangis); isak,
PAPAH,benda,5,bapak,
EMBUN,benda,5,uap yang menjadi titik-titik air,
REHAB,benda,5,rehabilitasi,
WAFEL,benda,5,"kue dadar tebal, di bagian luarnya renyah, dipanggang di atas cetakan yang berlekuk",
CABAI,benda,5,buah cabai (biasa dibuat sambal atau campuran sayur),
LOTRE,benda,5,mendapat untung besar,
SENAM,benda,5,"gerak badan dengan gerakan tertentu, seperti menggeliat, menggerakkan, dan meregangkan ang",
BEDAK,benda,5,serbuk halus untuk mempercantik muka atau untuk obat kulit; pupur,
MELON,benda,5,"terna merambat yang termasuk suku Cucurbitaceae, batang bersegi dan berbulu, bersulur, ber",
KAYUH,benda,5,pedal,
SETIR,benda,5,kemudi (mobil),
HONOR,benda,5,honorarium,
TOTEM,benda,5,benda atau binatang yang dianggap suci dan dipuja (dalam paham totemisme),
SPORT,benda,5,olahraga,
KERAK,benda,5,tiruan bunyi orang dan sebagainya menggaruk-garuk barang yang keras,
TERIK,benda,5,"masakan terbuat dari daging, tempe, atau tahu, dicampur dengan bumbu (ketumbar dan sebagai",
LEMBU,benda,5,sapi,
MARGA,benda,5,binatang liar (tidak diternakkan atau dipelihara),
BERAK,aksi,5,buang kotoran; buang air besar,
INCAR,aksi,5,bidik,
VOKAL,benda,5,"satuan fonologis yang diwujudkan dalam lafal tanpa pergeseran, seperti [a], [i], [u], [e],",
OPTIK,benda,5,toko peralatan optik (kacamata dan sebagainya),
SALEH,aksi,5,pergi,
GULMA,benda,5,tumbuhan yang termasuk bangsa rumput yang merupakan pengganggu bagi kehidupan tanaman utam,
LOGAT,benda,5,kamus,
BANDA,benda,5,pita,
PAWAI,benda,5,alat-alat kerajaan,
JOHAN,benda,5,dunia,
RITME,benda,5,irama,
PUASA,aksi,5,"meniadakan makan, minum, dan sebagainya dengan sengaja (terutama bertalian dengan keagamaa",
PAKAN,benda,5,"makanan ternak (hewan, ikan piaraan)",
RUBIN,benda,5,permata yang berwarna merah,
HARUN,benda,5,nabi dan rasul kelima belas yang diutus Allah Swt. untuk Bani Israel mendampingi Nabi Musa,
SUSUN,benda,5,rangkap (yang tindih-menindih),
SERGE,benda,5,kain kepar yang memiliki permukaan halus dengan garis tenun diagonal di kedua sisinya,
JILAT,aksi,5,menjilat,
UNJUK,aksi,5,mengunjuk,
KAKAP,aksi,5,pegang,
ENTRI,benda,5,kata kepala; lema,
PULSA,benda,5,satuan dalam perhitungan biaya telepon,
PILEK,benda,5,sakit (demam) dengan banyak mengeluarkan ingus (biasanya disertai batuk-batuk kecil); sele,
ASPAL,benda,5,bahan pelapis jalan yang rupanya seperti ter,
BETIS,benda,5,"bagian kaki antara lutut dan pergelangan kaki, di belakang tulang kering",
HAFAL,aksi,5,telah masuk dalam ingatan (tentang pelajaran),
KAWAL,aksi,5,jaga,
PUING,benda,5,"kepingan atau sisa reruntuhan bangunan, gedung, pesawat terbang, dan sebagainya",
JUMBO,benda,5,gajah raksasa (dalam cerita anak-anak),
SUMBU,benda,5,gandar roda; poros,
BELUT,benda,5,mata pisau,
TUANG,aksi,5,curah; tumpah (tentang benda cair),
SALEP,benda,5,"minyak kental atau vaselin untuk campuran bahan obat luar, pomade, dan sebagainya",
KENYA,benda,5,gadis; wanita (hormat),
PALKA,benda,5,ruang kapal,
KENDI,benda,5,tempat air bercerat (dibuat dari tanah),
VONIS,benda,5,putusan hakim (pada sidang pengadilan) yang berkaitan dengan persengketaan di antara pihak,
TIKAR,benda,5,"anyaman daun pandan, mendong, dan sebagainya untuk lapik duduk (tidur, salat, dan sebagain",
PERON,benda,5,"pelataran (halaman) pada stasiun kereta api, tempat penumpang menunggu atau turun naik ker",
RASIO,benda,5,pemikiran menurut akal sehat; akal budi; nalar,
LALAI,aksi,5,tidak ingat karena asyik melakukan sesuatu; terlupa,
KURVA,benda,5,garis lengkung,
ANGAD,benda,5,angkutan Angkatan Darat,
AULIA,benda,5,orang suci; wali,
SUAKA,benda,5,tempat mengungsi (berlindung); menumpang (pada); menumpang hidup (pada),
TONIK,benda,5,cairan preparat untuk penyegar badan,
BISON,benda,5,"mamalia berkuku genap, bertubuh besar, bertanduk kecil, berpunuk besar, dengan rambut bagi",
CANDI,benda,5,"bangunan kuno yang dibuat dari batu (sebagai tempat pemujaan, penyimpanan abu jenazah raja",
ASBAK,benda,5,tempat membuang abu dan puntung rokok,
BILAL,benda,5,orang yang bertugas mengumandangkan azan; muazin; modin,
VIOLA,benda,5,biola besar,
MIRAS,benda,5,minuman keras,
SAMBA,benda,5,tarian rakyat Brazil yang berasal dari tari-tarian penduduk asli Afrika,
WAGON,benda,5,gerobak kereta api; gerbong,
SUSUL,aksi,5,menyusul,
KETEL,benda,5,cerek,
REMUK,aksi,5,"mengecilkan ukuran dengan menggunakan gaya bentur, gaya tekan, gaya tarik, dan sebagainya",
DAHAN,benda,5,pendahan; lembing,
ELITE,benda,5,orang-orang terbaik atau pilihan dalam suatu kelompok,
GUSAR,aksi,5,marah; berang,
PANDU,benda,5,mualim (di kapal),
FAKSI,benda,5,"kelompok di dalam suatu partai politik, beranggotakan para politisi yang mencoba menonjolk",
ESTER,benda,5,senyawa yang terbentuk pada reaksi antara alkohol dan asam organik dengan pengeluaran satu,
BUYUT,benda,5,tempat keramat,
KADET,benda,5,pencopet,
HIBUR,aksi,5,menghibur; lipur,
KARAM,aksi,5,tenggelam ke dasar laut (tentang kapal dan sebagainya),
GADUH,benda,5,sistem bagi hasil dalam usaha pertanian atau peternakan (biasanya separuh atau sepertiga d,
JAHAN,benda,5,"ikan laut atau payau, panjang mencapai 40 cm, hidup di dasar perairan tropis, tersebar di",
LUKIS,aksi,5,melukis,
PISAH,aksi,5,berpisah; bercerai,
PETRA,benda,5,boneka yang dibuat sebagai simbolisasi orang yang sudah meninggal,
YUDAS,benda,5,salah satu dari kedua belas rasul Tuhan Yesus,
MEONG,benda,5,kucing,
KUTUK,benda,5,anak ayam yang baru menetas,
CEGAH,aksi,5,menahan atau merintangi,
DUBES,benda,5,duta besar,
BURAM,benda,5,"bentuk kasar dari sesuatu yang akan dikerjakan; rancangan (gambar, tulisan, surat, dan seb",
PUSAR,benda,5,tempat tumbuh rambut di kepala atau tempat tumbuh bulu pada tubuh yang bentuknya melingkar,
VISTA,benda,5,rangkaian kejadian (pemandangan dan sebagainya),
SELAT,benda,5,sela; celah,
RIVAL,benda,5,lawan; saingan (dalam pertandingan),
SALDO,benda,5,selisih (antara uang yang masuk dan yang keluar); sisa,
PLUTO,benda,5,planet ke-9 dari matahari,
OASIS,benda,5,daerah di padang pasir yang berair cukup untuk tumbuhan dan permukiman manusia; wahah,
MINOR,benda,5,"kecil (digunakan untuk selang, tangga nada, dan akor)",
ANDIL,benda,5,saham,
LISAN,benda,5,lidah,
TANIA,benda,5,zat dari kulit pohon merbau pantai yang dimanfaatkan sebagai zat warna cokelat untuk kerta,
FOBIA,benda,5,ketakutan yang sangat berlebihan terhadap benda atau keadaan tertentu yang dapat menghamba,
GLOBE,benda,5,dunia (planet bumi),
TESIS,benda,5,karangan ilmiah yang ditulis untuk mendapatkan gelar kesarjanaan pada suatu universitas (p,
TAMIL,benda,5,bahasa yang dituturkan oleh suku Tamil,
SAHIB,benda,5,sahabat,
KASTA,benda,5,golongan (tingkat atau derajat) manusia dalam masyarakat,
HUMAS,benda,5,hubungan masyarakat,
JEBAK,benda,5,sangkar untuk memikat (menangkap) binatang; perangkap,
TEGUK,aksi,5,meneguk,
TITAH,benda,5,kata; perintah (biasanya dari raja) yang harus dipatuhi,
LARVA,benda,5,fase atau bentuk juvenil sebelum bermetamorfosis menjadi hewan dewasa yang sumber makanan,
BURON,benda,5,orang yang (sedang) diburu (oleh polisi); orang yang melarikan diri (karena dicari polisi),
GUGUS,benda,5,kelompok,
RAHIB,benda,5,petapa dalam biara,
REHAT,aksi,5,istirahat,
NYARI,benda,5,satuan ukuran panjang dari ujung sampai pangkal telunjuk,
SEDOT,aksi,5,isap,
DUMBO,benda,5,cerita untuk menidurkan anak yang mengandung pengajaran,
ATLAS,benda,5,buku yang berisi peta bumi,
OSKAR,benda,5,"bahan kulit sintetis, biasa digunakan sebagai bahan pelapis sofa, kursi, dan sebagainya",
SIRAM,aksi,5,menyiram,
KABUL,benda,5,ibu kota negara Afganistan,
BUJUK,benda,5,gabus3,
WARIA,benda,5,wanita pria; pria yang bersifat dan bertingkah laku seperti wanita; pria yang mempunyai pe,
GETAH,benda,5,zat cair dari kelenjar (dalam tubuh),
RASUL,benda,5,orang yang diutus oleh Tuhan Yesus untuk mengabarkan injil,
NIKEL,benda,5,"unsur logam berwarna putih perak, bersifat lentur; unsur dengan nomor atom 28, berlambang",
ANTEK,benda,5,orang (negara) yang diperalat atau dijadikan pengikut orang (negara) lain; kaki tangan; bu,
KIARA,benda,5,pohon jenis fikus,
RIMBA,benda,5,hutan lebat (yang luas dengan pohon yang besar-besar),
SENAR,benda,5,tali raket,
LEBAM,benda,5,tiruan bunyi barang keras dan besar jatuh,
MUSTI,benda,5,satuan ukuran sepanjang kepalan tangan ditambah panjang ibu jari untuk menentukan jarak an,
MELUR,benda,5,melati,
LIMPA,benda,5,"organ tubuh, terletak di dalam rongga perut sebelah kiri atas, yang menghasilkan cairan ya",
MEDIK,benda,5,juru rawat,
AUDIT,benda,5,"pemeriksaan pembukuan tentang keuangan (perusahaan, bank, dan sebagainya) secara berkala",
SYAIR,benda,5,sajak; puisi,
SUDAN,benda,5,"negara yang terletak di Afrika Timur Laut, beribu kota Khartoum",
HADAP,benda,5,sisi atau bidang sebelah muka; muka,
BAGEL,benda,5,"roti mirip donat yang tekstur bagian dalamnya lebih keras, biasa disantap dengan cara dibe",
BAYAM,benda,5,"nama kelompok sayuran daun, bentuk daunnya bulat telur dengan ujung meruncing dan urat-ura",
SPONS,benda,5,bunga karang,
SALSA,benda,5,musik dansa asal Amerika Latin yang merupakan perpaduan antara ritme jaz dan musik rok,
KUTIP,aksi,5,pungut,
PASAK,benda,5,poros kecil pada roda arloji dan sebagainya,
RAWAN,benda,5,kendaraan,
LESBI,benda,5,lesbian,
SAHIR,benda,5,ahli sihir; tukang tenung,
FLORA,benda,5,karya atau terbitan tentang flora,
GADAI,benda,5,barang yang diserahkan sebagai tanggungan utang,
LUDAH,benda,5,air yang keluar dari mulut; liur,
WISMA,benda,5,kumpulan rumah; kompleks perumahan; permukiman,
BALAU,benda,5,nama berbagai macam pohon,
SPORA,benda,5,alat perbanyakan yang terdiri atas satu atau beberapa sel yang dihasilkan dengan berbagai,
TEGAP,benda,5,(ikan) parang (4),
GOLOK,benda,5,pedang yang pendek,
EMISI,benda,5,pancaran,
PULAS,aksi,5,memulas,
KIPER,benda,5,penjaga gawang (pada sepak bola dan sebagainya),
TOBAT,aksi,5,merasa tidak sanggup lagi,
BIDAK,benda,5,buah permainan papan,
ONANI,benda,5,pengeluaran mani (sperma) tanpa melakukan sanggama; masturbasi,
HIBAH,benda,5,pemberian (dengan sukarela) dengan mengalihkan hak atas sesuatu kepada orang lain,
NANDU,benda,5,"burung unta padang rumput di Amerika Selatan, tinggi 1,2�1,5 m",
DESAK,aksi,5,dorong (dengan tubuh dan sebagainya),
RAKET,benda,5,"alat untuk memukul bola dalam permainan tenis atau bulu tangkis, ujungnya berbentuk bidang",
WIJEN,benda,5,minyak wijen,
LELAP,aksi,5,hilang; lenyap,
KELAR,benda,5,alur-alur (ringgit-ringgit) pada tanduk,
PUPIL,benda,5,manik mata; biji mata,
AJANG,benda,5,medan; tempat (untuk bertempur dan sebagainya),
AMBAR,benda,5,batu ambar; kahrab,
EKSIS,aksi,5,ada dan berkembang,
SUJUD,aksi,5,pernyataan hormat dengan berlutut serta menundukkan kepala sampai ke tanah,
DENAH,benda,5,"gambar rancangan (rumah, bangunan, dan sebagainya)",
RABUN,benda,5,"asap (dari daun-daunan, dupa yang dibakar) untuk mengasapi rumah, mengobati orang sakit",
BIANG,benda,5,galeberan,
DIDIK,aksi,5,pelihara dan latih,
TIKAM,aksi,5,menikam,
MANIK,benda,5,rasa senang tidak terkendali yang muncul; mania,
ANCAM,aksi,5,rugi; sulit; susah; celaka,
TAWON,benda,5,"serangga bersayap membran, bersifat predator atau parasitoid, berburu mangsa dengan menggu",
BUJUR,benda,5,panjang,
ZAKAR,benda,5,kemaluan laki-laki; penis; pelir,
JERAT,benda,5,tipu muslihat untuk menyusahkan atau mencelakakan orang,
KEBAB,benda,5,daging cincang panggang yang diberi sayuran (dipanggang seperti satai),
PLATO,benda,5,dataran tinggi yang luas dengan lembah dan bukit di sana sini akibat pengikisan,
PUYUH,benda,5,bintang tujuh,
JAGAT,benda,5,bumi; dunia; alam,
KASUT,benda,5,"alas kaki, seperti sepatu dan selop",
LUHUR,benda,5,ukuran tinggi benda yang membubung tingi-tinggi secara luar biasa,
YAKUB,benda,5,"nabi dan rasul kesepuluh yang diutus Allah Swt., putra Nabi Ishak",
BOBOT,benda,5,nilai; mutu,
SILET,benda,5,"pisau berupa lempengan baja kecil dan tipis, biasanya bermata dua (tanpa pegangan)",
BENAK,benda,5,pikiran,
ALANA,benda,5,daun yang digunakan untuk mengeluarkan bisa ular dengan cara diolesi dengan kapur sirih da,
BOKEP,benda,5,film porno,
SKORS,aksi,5,menskors,
URBAN,benda,5,orang yang berpindah dari desa ke kota,
SABER,benda,5,sapu bersih,
INGET,benda,5,titah raja,
HAJAT,benda,5,selamatan,
RUKUN,benda,5,asas; dasar; sendi,
BUTIK,benda,5,"toko pakaian eksklusif yang menjual pakaian modern, terutama untuk wanita, yang sesuai den",
LOBUS,benda,5,cuping telinga,
TABUT,benda,5,perarakan untuk memperingati terbunuhnya Hasan-Husen dengan membawa tabut,
DILDO,benda,5,benda berbentuk penis yang digunakan sebagai alat bantu untuk kenikmatan seksual,
SALTO,benda,5,gerakan jungkir balik di udara tanpa menyentuh tanah,
JAMBU,benda,5,"nama pohon dan buahnya, ada berbagai macam",
PADMA,benda,5,teratai yang bunganya berwarna merah jambu,
HALAL,benda,5,izin; ampun,
RENDA,benda,5,"kerawang yang dibuat dari benang yang dirajut, biasa dipasang di tepi baju, sarung bantal",
WATAK,benda,5,sifat batin manusia yang memengaruhi segenap pikiran dan tingkah laku; budi pekerti; tabia,
WAJAN,benda,5,"peranti masak yang bentuknya cekung dan bertelinga, terbuat dari besi, aluminium dan sebag",
RAZIA,benda,5,penangkapan beramai-ramai; penggerebekan penjahat yang berbahaya bagi keamanan,
NEPAL,benda,5,"negara yang terletak di Asia Selatan, beribu kota Kathmandu",
JAMPI,benda,5,"kata-kata atau kalimat yang dibaca atau diucapkan, dapat mendatangkan daya gaib (untuk men",
GLADI,aksi,5,berlatih,
HARPA,benda,5,alat musik petik yang bentuknya menyerupai busur yang direntangi 46 buah dawai pada posisi,
VEGAN,benda,5,"orang yang tidak makan daging, ikan, produk susu, atau telur",
TRANS,benda,5,keadaan seseorang yang terputus hubungannya dengan sekelilingnya,
RAYAP,aksi,5,merayap,
SEMIR,benda,5,uang suap (sogokan),
MOMOK,benda,5,hantu (untuk menakut-nakuti anak),
BUKET,benda,5,karangan (tentang bunga dan sebagainya),
BELOM,benda,5,Lom,
SATWA,benda,5,binatang,
REMAS,aksi,5,kepal dan peras,
HYANG,benda,5,roh yang bersifat ilahi atau berasal dari leluhur,
JAJAK,aksi,5,duga; telaah,
LUMEN,benda,5,rongga di dalam pembuluh,
REMOT,benda,5,"alat untuk mengoperasikan sesuatu (misalnya televisi, mobil) dari jauh",
ULAMA,benda,5,orang yang ahli dalam hal atau dalam pengetahuan agama Islam,
GENTA,benda,5,lonceng besar (dipasang di menara gereja dan sebagainya),
BACOT,benda,5,mulut,
SIGMA,benda,5,nama huruf ke-18 abjad Yunani,
DEPOT,benda,5,depo,
BATON,benda,5,serahan atau hadiah yang disampaikan pada upacara pelamaran gadis,
BIDAN,benda,5,wanita yang mempunyai kepandaian menolong dan merawat orang melahirkan dan bayinya,
LAPAK,benda,5,lapik,
RETAS,benda,5,tubuh batuan beku yang menerobos dengan memotong batuan lain,
DIARI,benda,5,buku harian,
NAJIS,benda,5,"kotoran (tinja, air kencing)",
ADMIN,benda,5,administrator,
SERAK,aksi,5,menyerak,
JERIH,benda,5,kelelahan; kepayahan,
SAMPO,benda,5,"cairan untuk mencuci rambut dan kulit kepala, terbuat dari campuran tumbuhan atau zat kimi",
PATIL,benda,5,rimbas (beliung) kecil,
WAMIL,benda,5,wajib militer,
PETIK,aksi,5,memetik,
LUNAR,benda,5,bulan,
SANAK,benda,5,saudara; keluarga,
PERUM,benda,5,perusahaan umum,
AMANE,benda,5,negeri adat yang dikepalai oleh seorang latu (raja),
WUSHU,benda,5,seni bela diri,
KALDU,benda,5,air (kuah) daging yang direbus,
MAMBO,benda,5,irama musik dan tarian yang berasal dari Kuba,
INTIP,aksi,5,lihat dengan cara sembunyi-sembunyi,
GERAM,aksi,5,berbunyi seperti menderum,
ABJAD,benda,5,kumpulan huruf (aksara) berdasarkan urutan yang lazim dalam bahasa tertentu,
KABAG,benda,5,kepala bagian,
DOLAN,aksi,5,pergi bersenang-senang,
TROFI,benda,5,yang diperoleh sebagai tanda kenang-kenangan atas kemenangan atau keberhasilan (dalam perb,
HILIR,benda,5,bagian sungai sebelah muara,
CEKIK,aksi,5,cekam leher,
SILAU,aksi,5,menyilau,
PAHAT,benda,5,"bagian alat bor, biasanya terbuat dari baja paling keras dengan dua atau tiga pancang tiru",
KAHIN,benda,5,ahli nujum,
KEMIH,benda,5,air seni; air kencing,
ISHAK,benda,5,"nabi dan rasul kesembilan yang diutus Allah Swt., putra Nabi Ibrahim dari Sarah",
BISUL,benda,5,sesuatu yang menyusahkan (menyulitkan),
SKRIP,benda,5,buku tulis,
PIPIT,benda,5,"burung kecil (banyak macamnya, seperti -- rumah, -- uban)",
CUMBU,benda,5,"senda gurau; lelucon (kelakar, olok-olok, dan sebagainya)",
KILAS,benda,5,kilat,
TARAN,aksi,5,pijat urut rahim agar cepat melahirkan,
TOKEN,benda,5,"kemunculan kata, angka, atau huruf yang terpisahkan oleh spasi dalam suatu teks",
SESAL,benda,5,"perasaan tidak senang (susah, kecewa, dan sebagainya) karena telah berbuat kurang baik (do",
NAZAR,benda,5,janji (pada diri sendiri) hendak berbuat sesuatu jika maksud tercapai; kaul,
CANDU,benda,5,sesuatu yang menjadi kegemaran,
KUBIK,aksi,5,kupas,
TIMUN,benda,5,mentimun,
SETEL,aksi,5,menyetel,
TIRAN,benda,5,raja atau penguasa yang lalim dan sewenang-wenang (biasanya memperoleh kekuasaan dengan ja,
INGUS,benda,5,air lendir yang keluar dari lubang hidung (pada orang yang sedang pilek atau sakit influen,
GORES,benda,5,garis; garit; corek; parut,
KUSTA,benda,5,"penyakit menahun yang menyerang kulit dan saraf, disebabkan oleh bakteri Mycobacterium lep",
DINAR,benda,5,mata uang emas lama,
ADITI,benda,5,ibu para dewa; dewi langit,
TROLI,benda,5,kereta dorong,
DALIH,benda,5,alasan (yang dicari-cari) untuk membenarkan suatu perbuatan,
REMAH,benda,5,bersifat mudah pecah,
KATUN,benda,5,benang yang dipintal (terbuat) dari kapas,
HELAI,benda,5,"barang yang tipis lebar (seperti daun, kertas); lembar",
